,articles
101,"Joyce Hunter is the CEO of Vulcan Enterprises, an IT consulting firm based in Maryland. She grew up in Philadelphia, USA and in 2017, she can look back on over 30 years of work experience in the IT sector.


== Education ==
Undergraduate degree in sociology from Villanova University
MBA in Marketing from the University of Pennsylvania, Wharton School of Business
Certificate in Emotional Intelligence
Wharton Fellow


== Career ==
She did a data analytics internship at Hallmark Cards. After that, she got into the IT sales training program at Digital Equipment Corporation.In 2009 she became the CEO of Vulcan Enterprises, after working as a Major Account Executive and Global Account Manager for ten years at Lotus Development Corporation in the 1990s. In her time there, she managed, installed, implemented and executed the worldwide installation of Lotus Notes for Ernst and Young International. Then she was appointed to become the Deputy Chief Information Officer at the Policy and Planning Departement of Agriculture (USDA) by the Obama administration.In 2011 Hunter became the interim CEO of HavServe — a nonprofit focused on education, health and economic initiatives in Haiti.After that she returned to her position as the CEO of Vulcan Enterprises, where she provided policy evaluation and analysis, executive advisory services, business development support, strategic business consulting, industry intelligence and business IT alignment.In 2017 she serves on the Global Women in STEM steering committee and STEMConnector's Million Women Mentors. Furthermore, she is a director at the Piggy Bank Foundation and commits work to My Golf My Game, which is promoting diversity in the realm of golf.


== Accomplishments ==
On 21 November she gave a TedX talk in Harrisburg with the title ""Agriculture is more than Beverly Hillbillies & Green Acres"". In the course of her career she created the STEAM summer camps. This is a program for middle and high school students which could include urban forestry or urban agriculture.Hunter was in 2016 and 2017 on the “D.C.’s Top 50 Women in Technology” lists of the federal technology news site FedScoop. Furthermore, in 2017, she made a contribution to a chapter of Routledge's book “The Handbook of Federal Government Leadership and Administration: Transforming, Performing and Innovating in a Complex World.”


== References =="
102,"Jennie Hwang (Jennie S. Hwang) is an international businesswoman, entrepreneur, engineer, scientist, author, and speaker. She is the national president of the Surface Mount Technology Association, head of H-Technologies Group and the first woman to receive a PhD from Case Western Reserve University in Materials Science and Engineering.


== Biography ==


=== Education ===
Her formal education includes four academic degrees (Ph.D., M.S., M.A., B.S.), the Harvard Business School Executive Program and the Columbia University Corporate Governance Program.


=== Executive career ===
She has held senior executive positions with Lockheed Martin Corporation, Sherwin-Williams Company, and SCM Corporation (Hanson PLC). She was the CEO and co-founder of International Electronic Materials Corporation and the interim CEO of Asahi America, Inc. She has served on a number of boards and committees including university trustee, government-commissioned boards, and civic and non-profit boards. Currently, she is Chairman of the Assessment Board of the U.S. Army Research Laboratories and Chairman of the Review Committee on Army Engineering Centers. She has been a board member or a member of business, professional and non-profit organizations including the Economic Club of New York, American Chemical Society, American Ceramic Society, ASM International and Materials Information Society, Great Lakes Science Center and Council on World Affairs. She has been inducted into the National Academy of Engineering (1998) for entrepreneurship in electronic assembly technology.


=== Works ===
Hwang is listed as inventor on several U.S. patents. She is the sole author of seven (7) internationally-used books, co-author of three (3) technology and manufacturing books, and 700+ editorials and publications including two ground-breaking books on environmentally-friendly lead-free electronics which were published by Electrochemical Publications, LTD, U.K. and McGraw-Hill, U.S.A., respectively.


=== Recognition ===
She is a featured lecturer across the U.S. and in over twenty-eight countries on four continents. She was the commencement speaker for Kent State University in 2001 and the commencement speaker for Ohio University in 2007.She is an inductee of the Women in Technology International Hall of Fame and the Ohio Women's Hall of Fame, as well as the recipient of the YWCA Achievement Award and Distinguished Alumni Award from, respectively, Case Western Reserve University and Kent State University. She has been inducted into the National Academy of Engineering (1998) for entrepreneurship in electronic assembly technology. She was named one of the R&D Stars-to-Watch by Industry Week.


=== Eponymous awards and grants ===
In 2019, the Dr. Jennie S. Hwang Endeavor Fund was established at the NAE. The endowment funds programs that support high school and college students to enhance exposure to diverse and/or international perspectives in engineering education, networking, and the profession. A YWCA award in Cleveland recognizing outstanding women college students who study in STEM disciplines is also named after her. In 2022, The Hwang Family Lounge was established at Case Western Reserve University - Department of Materials Science and Engineering providing an intellectual and informal networking facility for faculty and students.


== References ==


== External links ==
Jennie S. Hwang site
National Academies http://www.nap.edu/catalog.php?record_id=18254
Women in Technology International Hall of Fame (login required)"
103,"Jennifer Hyman is the CEO and co-founder of Rent the Runway, a company focused on the renting of high-end clothing and accessories.


== Early life and education ==
Jennifer Hyman grew up in New Rochelle, New York, and attended New Rochelle High School. She received her BA in social sciences from Harvard University in 2002.She later attended Harvard Business School, where she met co-founder of Rent the Runway Jennifer Fleiss, and graduated with an MBA in 2009.Hyman met her husband, Benjamin Stauffer, a television and film editor, on the dating app Hinge. They were married in January 2018.


== Career ==
In November 2008, Hyman first had the idea for Rent the Runway after witnessing her sister agonize over and drop thousands of dollars on a dress for a wedding, only to wear it once.  Hyman co-founded Rent the Runway in 2009.
A highlight in Hyman's career was taking the company public as the 30th women ever to take her company public in history, and being a part of the first company to go public with a female founder/CEO, COO, and CFO.Prior to the founding of Rent the Runway, Jennifer ran an online advertising sales team for weddingchannel.com and worked as an in-house entrepreneur for the Starwood Hotel where she was responsible for creating the hotel’s first wedding business. Following that, she served as the director of business development for IMG’s fashion division.Hyman participates in national conferences and panel discussions regarding topics covering the economy, women in business and company culture. Some of her past speaking engagements include NRF Foundation's ""Retail’s Big Show"" WWD's Digital Forum and the 99U Conference.Hyman has spoken out publicly against sexual harassment in the tech industry and went public with her own experience on CNBC's Squawk Alley in July 2017.Hyman serves on the Board of Directors of the Estée Lauder Companies, and on the Women.nyc Advisory Board.


== Honors ==
Fortune magazine's 40 Under 40 in 2012
Time magazine's 100 Most Influential People of 2019
People Magazine's 2020 Women Changing the World


== References ==


== External links ==
Jennifer Hyman and Jennifer Fleiss, Founders of Rent the Runway on Maria Shriver's website
Mystery Guest: `Rent The Runway' CEO Jennifer Hyman on Bloomberg TV
How I Built This - Rent the Runway: Jenn Hyman (NPR podcast)"
104,"Suzanne Tollerud Ildstad (born May 20, 1952, in Hennepin County, Minnesota) is an American physician and medical researcher. She is the Chief Scientific Officer and founding CEO of Talaris Therapeutics (her discovery of tolerogenic graft facilitating cells led to the formation of the company).  She also serves the Board of Directors. She is also the Jewish Hospital Distinguished Professor of Transplantation Research, Director of the Institute for Cellular Therapeutics, Professor in the Department of Surgery with associate appointments in the Departments of Physiology & Biophysics and Microbiology & Immunology at the University of Louisville School of Medicine.


== Life ==
After earning her medical degree at Mayo Clinic Medical School, Ildstad did her surgical residency at Massachusetts General Hospital, an immunology fellowship at the National Institutes of Health, and a pediatric surgery/transplant fellowship at Cincinnati Children's Hospital.Ildstad was elected to the National Academy of Medicine in 1997 and in 2014 was made a fellow of the National Academy of Inventors.Ildstad is a named inventor or co-inventor on more than 100 patents.She changed her middle name to ""Tollerud"" upon her marriage to David J. Tollerud, M.D. They have a son and a daughter.


== References ==


== External links ==
Parmar, Arundhati (December 22, 2011). ""The 50 best Mayo Clinic doctors. Ever"". MedCity News, MinnPost."
105,"Martha Robinson Rivers Ingram (born August 20, 1935) is an American billionaire businesswoman and philanthropist. In 1995, Ingram succeeded her late husband as chairman and chief executive officer (CEO) of Ingram Industries, one of America's largest privately-held companies. She is the co-author of three books, including two biographies and a history of the performing arts in Nashville, Tennessee.


== Early life ==
Martha Robinson Rivers was born in Charleston, South Carolina, the daughter of John Minott Rivers and Martha Elizabeth Robinson. She was educated at Ashley Hall in Charleston. She graduated from Vassar College with a Bachelor of Arts in history in 1957.


== Career ==
Upon graduation, she found employment at WCSC-AM/FM and WCSC-TV, a radio and television station, respectively, owned by her father.Ingram was appointed by her husband as director of public affairs at Ingram Industries in 1979. After her husband's death in 1995, she became chairman and CEO.Ingram is the co-author of three books. Her first book was a biography of her husband published in 2001, six years after his death. In her second book, published in 2004, Ingram wrote about the performing arts scene in Nashville during the Antebellum era. She argued that it was destroyed by the American Civil War and that it never fully recovered. Her third book, published in 2006, was a biography of Kenneth Schermerhorn, the music director of the Nashville Symphony.


=== Philanthropy ===
Ingram was a co-founder of the Schermerhorn Symphony Center which opened in 2005. She formerly served as Chairman of the Board of Trust of Vanderbilt University in Nashville. The Vanderbilt Blair School of Music has been the recipient of $300 million of Ingram company stock.Ingram was named in Business Week as the 50th most generous philanthropist, for her donations from 2000 to 2004. In 2006 she was honored by the Community Foundation of Middle Tennessee as the 2006 recipient of the 13th Annual Joe Kraft Humanitarian Award for her philanthropic efforts. She received the Eli & Edythe Broad Award for Philanthropy in the Arts.


=== Awards and honors ===
1999, South Carolina Business Hall of Fame
1999, Junior Achievement National Business Hall of Fame
2004, Golden Plate Award of the American Academy of Achievement presented by Awards Council member Naomi Judd
2017, Music City Walk of Fame


== Personal life ==
On October 4, 1958, she married E. Bronson Ingram II (1931–1995) at St. Philip's Episcopal Church in Charleston, South Carolina. Her husband was the son of business magnate Orrin Henry Ingram, Sr., grandson of Erskine B. Ingram, and great-grandson of Orrin Henry Ingram. They had three sons and a daughter:
Orrin H. Ingram II (born 1960), the CEO of Ingram Industries and the chairman of Ingram Barge Company.
John R. Ingram (born c. 1961), the chairman of the Ingram Content Group, Lightning Source, and Ingram Industries.
David Bronson Ingram (born c. 1962), the chairman and president of Ingram Entertainment.
Robin Ingram Patton.


=== Political activity ===
In 2015, Ingram donated to Democratic candidate Megan Barry's campaign to become the new Mayor of Nashville.


== Works ==
Rivers Ingram, Martha (2001). E. Bronson Ingram: Complete These Unfinished Tasks of Mine. Franklin, Tennessee: Hillsboro Press. ISBN 9781577362166. OCLC 48551547.
Rivers Ingram, Martha; Kellogg, D. B. (2004). Apollo's Struggle: A Performing Arts Odyssey in the Athens of the South, Nashville, Tennessee. Franklin, Tennessee: Hillsboro Press. ISBN 9781577363101. OCLC 55675624.
Rivers Ingram, Martha; Kellogg, D. B. (2006). Kenneth Schermerhorn: He Will Always Be the Music. Nashville, Tennessee: Nashville Symphony Association. OCLC 73171322.


== References =="
106,"Maryana Iskander ( MARR-ee-AN-ə isk-AN-dər; Arabic: ماريانا إسكندر; born September 1, 1975) is an Egyptian-born American social entrepreneur and lawyer. In 2022, she became the chief executive officer (CEO) of the Wikimedia Foundation, succeeding Katherine Maher. Prior to her position, Iskander was the CEO of the Harambee Youth Employment Accelerator and a former chief operating officer of the Planned Parenthood Federation of America in New York.


== Early life and education ==
Maryana Iskander was born in Cairo, Egypt, where she lived before emigrating to the United States with her family at the age of four. Her family settled in Round Rock, Texas. Iskander matriculated at Rice University on a Harry S. Truman Scholarship, graduating with a B.A., magna cum laude, in sociology in 1997.In 1999, Iskander obtained her M.Sc. from Trinity College, Oxford, as a Rhodes Scholar, where she founded the Rhodes Association of Women. Afterward, she enrolled at Yale Law School, graduating with a J.D. in 2003.


== Career ==
After graduating from Oxford, Iskander began her career as an associate at McKinsey and Co. Following her graduation from Yale Law School, Iskander clerked for Diane P. Wood on the Seventh Circuit Court of Appeals in Chicago, Illinois. She then served as the adviser to the president of Rice University, David Leebron. After two years, Iskander left her job at Rice to take the role of chief operating officer for Planned Parenthood Federation of America in New York. She has also worked as a strategy consultant for W. L. Gore & Associates, and a law clerk at Cravath, Swaine & Moore in New York, and Vinson & Elkins in Houston.After her time at Planned Parenthood, Iskander in 2012 became the chief operating officer of Harambee Youth Employment Accelerator in South Africa before becoming its chief executive officer (CEO) in 2013. Harambee is focused on connecting employers to first-time workers to reduce youth unemployment and increase retention. In 2015, Iskander made a commitment in New York City to the Clinton Global Initiative that Harambee would provide South African youth with 50,000 jobs and work experiences; by 2018, she was able to share with former U.S. President Bill Clinton, in Johannesburg for a visit, that Harambee had exceeded her commitment, delivering over 85,000 such opportunities.Speaking at the 2019 Conscious Companies Awards in Johannesburg, Iskander explained that she wanted ""business to understand that the hiring of young people in their first jobs is not a charitable exercise but talent ... We treat young people like customers and not like beneficiaries."" By building a large pool of workers that is easily navigable and proving that youth can be employed successfully using this method, Harambee was able to scale their efforts and effectiveness. During her time as CEO, the non-profit connected 100,000 young workers with work opportunities in partnership with 500 businesses as of June 2019.On September 14, 2021, Iskander was named as CEO of the Wikimedia Foundation, assuming her post on January 5, 2022. She has stated in interviews that her priorities after taking her role were to diversify Wikipedia's volunteer writers and editors and to promote the Wikimedia Foundation's mission of advocating for access to information. In 2023, Iskander was elected to the Yale Board of Trustees.


== Recognition ==
Iskander has been the recipient of several awards and fellowships including the Skoll Award for Social Entrepreneurship and the Yale Law School Distinguished Alumnae Award. In 2002, she was awarded the Paul and Daisy Soros Fellowship for New Americans, which is given to immigrants or the children of immigrants ""who are poised to make significant contributions to US society, culture or their academic field"". She was awarded a Rhodes Scholarship and Harry S. Truman Scholarship. She was also a member of the 2006 class of Henry Crown Fellows at the Aspen Institute, and of their Aspen Global Leadership Network. Harambee Youth Employment Accelerator and its leadership have been recognized with awards and funding from organizations such as the Skoll Foundation and USAID.


== See also ==
List of Wikipedia people


== References ==


== External links ==
Maryana Iskander's Commitment Announcement at the Clinton Global Initiative 2015 Annual Meeting"
107,"Jessica Erin Jackley (born October 29, 1977) is an American entrepreneur who co-founded Kiva and later ProFounder, two organizations that promote development through microloans.


== Early life ==
Jackley grew up in Franklin Park, Pennsylvania. She graduated from North Allegheny Senior High School in 1996. She received her B.A. degree in philosophy and political science from Bucknell University in 2000 and an M.B.A. from the Stanford Graduate School of Business, with certificates in Public and Global Management.


== Career ==
Jackley was the co-founder and CEO of ProFounder, a platform that provided tools for small business entrepreneurs in the United States to access start-up capital through crowdfunding and community involvement.Prior to ProFounder, Jackley was co-founder and chief marketing officer of Kiva, the world's first p2p microlending website. Jackley and Matt Flannery (now her ex-husband) founded Kiva Microfunds in October 2005.Jackley is a visiting scholar at Stanford University’s Center for Philanthropy and Civil Society, and has taught global entrepreneurship at the Marshall School of Business at USC.  She is a member of the Council on Foreign Relations, a 2011 World Economic Forum's Young Global Leader, and serves as an active board member on several organizations championing women, microfinance, tech, and the arts, including Opportunity International, the International Museum of Women, and Allowance for Good.Jackley has worked in Kenya, Tanzania, and Uganda with Village Enterprise and Project Baobab. Jackley also spent three years in the Stanford GSB's Center for Social Innovation and Public Management Program, where she helped launch the inaugural Global Philanthropy Forum.Jackley is a mentor of The Girl Effect Accelerator, a two-week business accelerator program that aims to scale startups in emerging markets that are best positioned to impact millions of girls in poverty.


== Personal life ==
Jackley was previously married to Matt Flannery, co-founder of Kiva. She currently lives in Los Angeles with her second husband, Associate Professor of Creative Writing and best-selling author Reza Aslan, and their three sons. She is a Christian.


== References ==


== External links ==

Official website
Jessica Jackley (speaker profile) at TED 
Jessica Jackley (TED Community member profile)
""Poverty, money — and love"" (TEDGlobal 2010)
Clay Water Brick: Finding Inspiration from Entrepreneurs Who Do the Most with the Least"
108,"Rachel Jacobs (October 3, 1975 – May 12, 2015) was an American businesswoman and social entrepreneur. She was killed at age 39 in the 2015 Philadelphia train derailment while commuting between her home in New York and the Philadelphia offices of ApprenNet, the educational technology company she had recently joined as CEO.


== Early life and education ==
Jacobs grew up in Huntington Woods, Michigan, the daughter of Gilda Jacobs, a former Michigan state senator. She was a 1993 graduate of Berkley High School, a 1997 graduate of Swarthmore College, and a 2002 graduate of Columbia Business School. Jacobs moved to New York City in 2000.


== Career ==
Jacobs was CEO of ApprenNet, a video-learning tech company which was cofounded by Karl Okamoto, a law professor at Drexel University. The company ""provides tools for instructors to create video-based learning exercises."" Before joining ApprenNet, Jacobs worked for the education-technology firm Ascend Learning where she was vice president of business innovation. According to Okamoto, the two met because ApprenNet was doing business with Ascend and Jacobs ""was our customer before she became our colleague.""In a career The Washington Post described as ""moving from one big job to the next,"" Jacobs' first job out of business school was as a manager at the Pragma Corporation, based in Kyrgyzstan, where she helped the government develop IT strategies. She next worked for the Eurasia Group, a political risk consultancy. In 2007, Jacobs joined McGraw Hill, where she ""led the expansion of McGraw-Hill's career-learning business into China, India and the Middle East.""Jacobs was hired to lead ApprenNet, which is backed by the National Science Foundation, in an expansion from its original focus on educating lawyers, into a phase to apply its online teaching technology to training health-care professionals, college level instruction and training for K-12 teachers.Following Jacobs's death, ApprenNet merged with Handsfree Learning of California.


=== Social activism ===
In 2009, Jacobs organized 635 Mile Road, a non-profit organization of former Detroit-area residents ""dedicated to improving the flow of funds, ideas and energy between native Detroiters."" By the end of 2010, 635 Mile Road became Detroit Nation. The organization soon had chapters in chapters in New York, Seattle, Chicago, and other cities dedicated to helping Detroit natives who continue supporting the region after moving away. The group offers free consulting to Detroit-based, grassroots entrepreneurs and artists. Through Detroit Nation, Jacobs helped arrange the Detroit Symphony Orchestra's first Carnegie Hall concert in 17 years. By the time the group held a Detroit ex-pats meet-up in their hometown in 2014, the group had 10,000 members online. Detroit Nation raised money for Detroit charities with fund-raising events held by expats in Seattle, Chicago, New York and other cities, but, as Jacobs explained to an interviewer in 2011, the ex-pats also provide ""human capital... helping organizations to better integrate social networking tools, develop marketing materials, or structure the organization and bring in larger donors.""In 2014, Jacobs was one of 150 business leaders invited to attend the first annual Detroit Homecoming. Interviewed during the Homecoming, Jacobs told The Detroit News that, ""Detroit doesn't need ideas. It has phenomenal ideas. It needs doers... My challenge to expats is who will raise their hand and be a doer in Detroit?""


== Personal life ==
She was married to Todd Waldman, who as of 2015 worked for Navigant Consulting; the couple had one son. Jacobs and Waldman had been considering whether to move the family to Philadelphia.


== Death ==
Media attention focused on Jacobs in the hours after the crash because she was known to have been on the train but had not been identified among the injured and the dead. ApprenNet co-founder and COO Emily Foote went to the crash scene to try to locate Jacobs by showing her photograph to survivors and rescue workers.Hundreds of people attended memorial services held at the Greenwich Village campus of Hebrew Union College on Saturday, May 16, 2015. An estimated 1,500 people attended the funeral held in suburban Detroit on May 18, 2015.


== Legacy ==
According to CNN, Jacobs' family have set up two memorial funds in her honor, including the ""Rachel Jacobs Detroit Nation Fund"" to benefit Detroit Nation and a scholarship fund at Columbia Business School to benefit social entrepreneurs.Former campers and counselors who had spent summers with Rachel at Tamarack Camps, located in the state of Michigan, came together and raised money to dedicate the Rachel Jacobs Tikkun Olam Leadership Award. Rachel often spoke to others about how her camp experiences help shape her identity during her formative years.  Beginning in 2016, this award will go to one summer staff member each year who embodies Rachel's values for healing or repairing the world (the Hebrew translation of Tikkun Olam).Daily News columnist Mike Lupica demanded a full investigation of Amtrak safety from the National Transportation Safety Board to prevent future tragedies in which a two-year-old child ""grows up without a mother.""  Assigned to ride on the first train through Philadelphia after the derailment, columnist Ronnie Polaneczky wrote for The Philadelphia Inquirer that, ""The next time I sigh that I can't afford to fix the roof or haven't time to help a friend move across the country, I will try to remind myself that Rachel Jacobs would have given anything to still be here to indulge such petty worries.""


== References =="
109,"Leila Janah (October 9, 1982 – January 24, 2020) was an American businesswoman. She was the founder and CEO of Sama and LXMI. Sama's 11,000 employees have worked under contracts with companies including Microsoft, Google, Facebook, Walmart, Getty Images, Glassdoor and Vulcan Capital.


== Early life ==
Janah was born on October 9, 1982, in Lewiston, New York, near Niagara Falls, and grew up in San Pedro, Los Angeles, California. She was the daughter of Indian immigrants, who came to the United States with nothing. Janah described her childhood as being difficult, often due to a lack of financial security. As a teenager, Janah worked many jobs, including babysitting and tutoring. She attended the California Academy of Mathematics and Science. She won a scholarship at 17 through American Field Services, and convinced them to let her spend it teaching in Ghana where she spent 6 months during her senior year of high school. In Ghana, Janah taught English to young students in the village of Akuapem, many of whom were blind. Janah has cited this early experience as sparking her passion for working in Africa, and she continued to visit the continent during her time in college.Janah attended Harvard University, graduating in 2005 with a degree in African Development Studies. While at Harvard, Janah conducted fieldwork in Mozambique, Senegal and Rwanda and was a consultant for and author of papers for the World Bank's Development Research Group and Ashoka on social and economic rights.


== Career ==
Upon graduation, Janah worked as a management consultant with Katzenbach Partners, focusing on healthcare, mobile and outsourcing companies. One of Janah's first assignments with Katzenbach Partners was managing a call center in Mumbai. At the call center Janah met a young man who traveled each day by rickshaw from Dharavi, one of the largest slums in South Asia, to work at the center. Janah has cited this experience as sparking the inspiration for Samasource, the non-profit she founded in 2008.Janah left Katzenbach Partners in 2007 to become a visiting scholar at Stanford University with the Program on Global Justice, founded by law professor Joshua Cohen. That year, she co-founded Incentives for Global Health with Thomas Pogge, Leitner Professor of Philosophy and International Affairs at Yale, and Aidan Hollis, a professor of economics at the University of Calgary, which established a blueprint for incentivizing the development of new drugs for neglected diseases.


=== Sama ===
In 2008, Janah launched Samasource (then called Market for Change), an idea that was inspired by her time spent in Africa and her experience managing a call center in Mumbai. One of the first organizations to engage in impact sourcing, Sama workers are trained in basic computer skills and paid a local living wage for their labor.Additionally, Sama provides a host of impact programs to ensure their workers are advancing in their careers and learning life skills. These programs include health and wellness education, professional skills development, a scholarship program to assist with continuing education costs, and the GiveWork Challenge—a program to provide micro loans and mentorship to aspiring entrepreneurs. Sama has been named one of Fast Company's ""Most Innovative Companies"" and counts Walmart, Google, General Motors and Microsoft among its clients.


=== Samaschool ===
In 2013, Janah founded Samaschool (previously SamaUSA), a program that moves people out of poverty by providing digital skills training and a connection to internet-based jobs that pay a living wage. Samaschool operated in-person programs in Arkansas, California, New York and Kenya, as well as online classes internationally. Samaschool courses trained students in digital literacy, workforce readiness and freelancing.Samaschool started with a pilot program in the Bayview-Hunters Point neighborhood in San Francisco. The model originally focused on training students to perform digital work competitively, to prepare them for success on online work sites like Taskrabbit and Upwork (then oDesk and Elance). The program was first introduced in a 2011 TechCrunch article[12] which attracted controversy for its assertion that Americans could compete with African and Asian workers who can afford to take assignments that pay lower fees. Samaschool later shifted its focus to teach students the skills necessary to gain work in the gig economy. Samaschool was funded in part by the Robinhood Foundation.
Samaschool closed operations in 2020, with the core training curriculum being acquired by a U.S. foundation.


=== Samahope ===
Janah founded Samahope in 2012, the first crowdfunding platform that directly funded doctors who provide life-changing medical treatments for women and children in poor communities. Samahope enabled anyone anywhere to directly fund doctors' life-changing medical treatments for women and children in need. Samahope was built on the belief that transparent funding mechanisms could help close the global surgery gap and ensure that all people have access to medical treatments. Samahope combined with Johnson & Johnson's new global health platform, CaringCrowd, at the close of December 2015. Janah spoke about the decision to merge with Caring Crowd in a LinkedIn post, citing efficiency and branding as the two biggest factors.


=== LXMI ===
In 2015, Janah co-founded LXMI, a for-profit luxury skin care brand. LXMI employs marginalized women in the rural Nile Valley communities to harvest LXMI ingredients and reports that their producers earn 3 times the average local wages. LXMI is named after the Hindu goddess of beauty and prosperity.LXMI was incubated at Sama. Janah and Sama are members of an LLC which owns LXMI, along with LXMI employees and investors. The LLC was set up for LXMI in order for Janah to donate the 1/3 of her shares back to Sama in a way that would give Sama oversight in the company. If LXMI pays a dividend or is acquired, Sama would stand to benefit.


== Awards and honors ==
Janah was a Young Global Leader of the World Economic Forum, a Director of CARE USA, a 2012 TechFellow, recipient of the inaugural Club de Madrid Young Leadership Award, and the youngest person to win a Heinz Award in 2014 when she received the 19th Annual Heinz Award in Technology, the Economy and Employment. She also received the Secretary’s Innovation Award for the Empowerment of Women and Girls from Hillary Clinton in 2012, and was a former Visiting Scholar at the Stanford University Program on Global Justice and Australian National University’s Centre for Applied Philosophy and Public Ethics. She was a recipient of the Rainer Arnhold and TEDIndia Fellowships, and served on the San Francisco board of TechSoup Global and the Social Enterprise Institute.Janah was included as one of Elle Magazine's ""Women in Tech"" in 2016 and The New York Times T Magazine’s Five Visionary Tech Entrepreneurs Who Are Changing the World in 2015. She was also named a “Rising Star” on Forbes’ 30 Under 30 list in 2011, one of Fast Company’s “Most Creative People in Business” in 2012, and was profiled as one of Fortune’s “Most Promising Entrepreneurs” in 2013.


== Death ==
Janah died on January 24, 2020, from epithelioid sarcoma, a rare form of cancer.


== References =="
110,"Paige Jansen-Nichols is an American Jewelry designer of the brand Saint Vintage. She is chief executive officer of Jansen Advertising.  She is chief executive officer and head dreamer of the brand Dream Pets.


== Early life ==
Jansen-Nichols was born in Providence, Rhode Island, and now resides in Atlanta, Georgia, since the late 1970s. Her grandparents also worked in the jewelry business. After school, she attended Brenau University.


== Career ==
Nichols is known for her hand-crafted designs with vintage and antique embellishments. She uses semiprecious stones, Swarovski crystals, vintage beads, antique glass and antique pearls.She launched her own company, Jansen Advertising.  in 1993. She has been acknowledged by various business groups for her contribution to the advertising field, including the Atlanta Business Chronicle and Coca-Cola.In March 2007, Paige Jansen-Nichols created the jewelry line, Saint Vintage after being diagnosed with two unrelated types of cancer. She donates fifty percent of all Saint Vintage profits to cancer research organizations, including Stand Up 2 Cancer. A number of celebrities are following and contributing her work, such as Bryce Dallas Howard, Lacey Chabert, Rachel Bilson, and Jaime King.As a cancer survivor, she has dedicated her mission to fund cancer research, which is Saint Vintage's primary goal. The Saint Vintage jewelry collections are historically inspired.In February 2015, Jansen-Nichols presented actress and cancer survivor advocate Christina Applegate, with the first annual “Saint Vintage Love Cures Award” at the 2nd Annual unite4:humanity Event hosted by Variety Magazine. Paige Jansen-Nichols works with nonprofit organizations such as CURE Childhood Cancer and Stand Up to Cancer each year to donate to cancer research.
Jansen-Nichols was covered on Extra in January 2014 for her design aesthetic and dedication to giving back to cancer research.In 2014 Nichols was speaker at Variety´s Power of Women luncheon.


=== Dream Pets ===
In 2005, Paige Jansen-Nichols began anticipating ownership of her favorite childhood collectible – the Dream Pets. She watched and waited after Big Lots purchased and made the decision to liquidate the remaining inventory. Paige knew her dream could become a reality if she could just be patient and attentive. By 2014, the waiting was finally over and she immediately moved forward to acquire the brand. Paige as a child had been inspired to create her Dream Pets larger, softer and more durable – so they could better withstand the love and imagination of children. But her Dream Pets continue the whimsy and uniqueness of R. Dakin’s original designs and handmade feel.


== References ==


== External links ==
Saint Vintage
Jansen Advertising"
